CodObr,NumPar,CodPar,RenPar,CanPar,PreUni,SubPar,HorHom,UniMat,UniEqu,UniMan,DiaCom,Puindi,PreSoc,AdmIni,Utilid,Financ,Divid1,DiaCo1,CapPar,RenDi2,fECiNI,Nota01,AplISV,Nota02,PorISV,STotMat,STotEqu,SSubMan,SPreSoc,STotB01,STotB02,StotB03,STotMan,SCosDir,SAdmini,SUtilid,SFinanc,SImpues,SHorHom,SDurDia,SCosHom,DiaIni,STotGas,STotPar,PreSoc2,STarCom,SSubMan2,SPreSoc2,CodGru
"144ZOIPA",23,"P0005722",3.0000000000000000e+00,4.0000000000000000e+00,5.1516999999999996e+02," ",5.0666666666666664e+01,2.0290000000000001e+02,1.8315000000000001e+02,3.9710000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.0290000000000001e+02,5.4945000000000005e+02,2.0500000000000000e+01,8.2000000000000000e+01,1.6625000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.1912000000000000e+02,4.2575999999999999e+02,4.2579999999999998e+01,4.6829999999999998e+01,0.0000000000000000e+00,0.0000000000000000e+00,5.0666666666666664e+01,1.3333333333333333e+00,3.1350000000000002e+00,,0.0000000000000000e+00,2.0606799999999998e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",24,"P0003198",2.0000000000000000e+00,4.0000000000000000e+00,6.0259000000000003e+02," ",7.6000000000000000e+01,3.7581000000000000e+02,6.2640000000000001e+01,5.9560000000000002e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,3.7581000000000000e+02,1.2528000000000000e+02,2.0500000000000000e+01,8.2000000000000000e+01,1.6625000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.1912000000000000e+02,4.9800999999999999e+02,4.9799999999999997e+01,5.4780000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,7.6000000000000000e+01,2.0000000000000000e+00,3.1347368421052635e+00,,0.0000000000000000e+00,2.4103600000000001e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",25,"P0004757",3.0000000000000000e+00,4.0000000000000000e+00,2.8583999999999997e+02," ",4.5333333333333329e+01,2.0144999999999999e+02,1.0400000000000000e+00,3.3740000000000002e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.0144999999999999e+02,3.1099999999999999e+00,1.7270000000000000e+01,6.9079999999999998e+01,1.4875000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.0122000000000000e+02,2.3622999999999999e+02,2.3620000000000001e+01,2.5989999999999998e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.5333333333333329e+01,1.3333333333333333e+00,2.9770588235294122e+00,,0.0000000000000000e+00,1.1433599999999999e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",26,"LAI531",3.0000000000000000e+02,3.0000000000000000e+02,1.9100000000000001e+00," ",3.2000000000000000e+01,5.3000000000000003e-01,6.7000000000000004e-01,3.8000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,5.3000000000000003e-01,2.0000000000000000e+02,2.0270000000000000e+01,8.1079999999999998e+01,1.4000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.1534999999999999e+02,1.5800000000000001e+00,1.6000000000000000e-01,1.7000000000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.2000000000000000e+01,1.0000000000000000e+00,3.5625000000000000e+00,,0.0000000000000000e+00,5.7300000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",27,"P0000164",6.0000000000000000e+01,1.4400000000000000e+02,9.3499999999999996e+00," ",1.7279999999999998e+02,0.0000000000000000e+00,4.2500000000000000e+00,3.4800000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,0.0000000000000000e+00,2.5509999999999999e+02,3.5430000000000000e+01,1.4172000000000000e+02,3.1500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.0865000000000001e+02,7.7300000000000004e+00,7.7000000000000002e-01,8.4999999999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.7279999999999998e+02,2.3999999999999999e+00,2.9000000000000004e+00,,0.0000000000000000e+00,1.3464000000000001e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",28,"P0000173",3.0000000000000000e+01,1.0800000000000000e+02,1.5949999999999999e+01," ",2.0159999999999999e+02,2.9999999999999999e-01,8.0399999999999991e+00,4.8399999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.9999999999999999e-01,2.4112000000000000e+02,2.4149999999999999e+01,9.6599999999999994e+01,2.4500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.4525000000000000e+02,1.3180000000000000e+01,1.3200000000000001e+00,1.4500000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0159999999999999e+02,3.6000000000000001e+00,2.5928571428571430e+00,,0.0000000000000000e+00,1.7225999999999999e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",29,"P0003576",1.5000000000000000e+02,3.0000000000000000e+02,3.8140000000000001e+01," ",6.8000000000000000e+01,3.0800000000000001e+01,7.0000000000000007e-02,6.5000000000000002e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,3.0800000000000001e+01,1.0000000000000000e+01,1.6539999999999999e+01,6.6159999999999997e+01,1.4875000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,9.7569999999999993e+01,3.1520000000000000e+01,3.1499999999999999e+00,3.4700000000000002e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8000000000000000e+01,2.0000000000000000e+00,2.8676470588235294e+00,,0.0000000000000000e+00,1.1442000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",30,"P0003606",2.0000000000000000e+01,1.3000000000000000e+01,7.6069999999999993e+01," ",1.0400000000000000e+01,6.0000000000000000e+01,5.0000000000000000e-01,2.3599999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,6.0000000000000000e+01,1.0000000000000000e+01,8.0399999999999991e+00,3.2159999999999997e+01,7.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7200000000000003e+01,6.2859999999999999e+01,6.2900000000000000e+00,6.9199999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0400000000000000e+01,6.5000000000000002e-01,2.9499999999999997e+00,,0.0000000000000000e+00,9.8890999999999997e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",31,"P0003641",1.0000000000000000e+01,1.3000000000000000e+01,4.5469999999999999e+01," ",2.0800000000000001e+01,3.2000000000000000e+01,1.0000000000000000e+00,4.5800000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,3.2000000000000000e+01,1.0000000000000000e+01,7.7599999999999998e+00,3.1039999999999999e+01,7.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5799999999999997e+01,3.7579999999999998e+01,3.7599999999999998e+00,4.1299999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0800000000000001e+01,1.3000000000000000e+00,2.8624999999999998e+00,,0.0000000000000000e+00,5.9111000000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",32,"LIC006",2.0000000000000000e+01,1.4400000000000000e+02,3.8979999999999997e+01," ",2.4480000000000001e+02,2.7000000000000000e+01,5.0000000000000000e-01,4.7199999999999998e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.7000000000000000e+01,1.0000000000000000e+01,1.5920000000000000e+01,6.3680000000000000e+01,1.4875000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,9.4480000000000004e+01,3.2219999999999999e+01,3.2200000000000002e+00,3.5400000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4480000000000001e+02,7.2000000000000002e+00,2.7764705882352936e+00,,0.0000000000000000e+00,5.6131199999999999e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",33,"P0005861",6.0000000000000000e+00,4.0000000000000000e+00,1.8528299999999999e+03," ",3.3333333333333329e+01,1.4892300000000000e+03,1.0230000000000000e+01,3.1800000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.4892300000000000e+03,6.1399999999999999e+01,3.3780000000000001e+01,1.3512000000000000e+02,2.1878500000000003e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.9078000000000000e+02,1.5312600000000000e+03,1.5313000000000000e+02,1.6844000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,3.3333333333333329e+01,6.6666666666666663e-01,3.8160000000000007e+00,,0.0000000000000000e+00,7.4113199999999997e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",34,"P0005862",1.0000000000000000e+01,4.0000000000000000e+00,2.5333699999999999e+03," ",2.8800000000000001e+01,2.0503699999999999e+03,1.8640000000000001e+01,2.4680000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.0503699999999999e+03,1.8640000000000001e+02,4.3049999999999997e+01,1.7219999999999999e+02,3.1500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.4675000000000000e+02,2.0936900000000001e+03,2.0937000000000000e+02,2.3031000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,2.8800000000000001e+01,4.0000000000000002e-01,3.4277777777777776e+00,,0.0000000000000000e+00,1.0133480000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",35,"P0005896",3.0000000000000000e+00,1.3000000000000000e+01,1.6592600000000000e+03," ",2.1666666666666666e+02,1.2122300000000000e+03,9.5469999999999999e+01,6.3590000000000003e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.2122300000000000e+03,2.8639999999999998e+02,3.3780000000000001e+01,1.3512000000000000e+02,2.1878500000000003e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.9078000000000000e+02,1.3712900000000000e+03,1.3713000000000000e+02,1.5084000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,2.1666666666666666e+02,4.3333333333333330e+00,3.8154000000000003e+00,,0.0000000000000000e+00,2.1570380000000001e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",36,"ESTRUC27",1.0000000000000000e+01,2.0000000000000000e+00,2.5511500000000005e+03," ",1.4400000000000000e+01,2.0500700000000002e+03,3.3640000000000001e+01,2.4680000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.0500700000000002e+03,3.3639999999999998e+02,4.3049999999999997e+01,1.7219999999999999e+02,3.1500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.4675000000000000e+02,2.1083900000000003e+03,2.1084000000000000e+02,2.3191999999999999e+02,0.0000000000000000e+00,0.0000000000000000e+00,1.4400000000000000e+01,2.0000000000000001e-01,3.4277777777777776e+00,,0.0000000000000000e+00,5.1023000000000002e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",37,"P0005864",2.0000000000000000e+01,7.0000000000000000e+00,1.4863399999999999e+03," ",1.4559999999999999e+01,1.2185200000000000e+03,2.4199999999999999e+00,7.4400000000000004e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.2185200000000000e+03,4.8399999999999999e+01,2.6119999999999997e+01,1.0448000000000000e+02,1.8199999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.4880000000000001e+02,1.2283799999999999e+03,1.2284000000000000e+02,1.3512000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,1.4559999999999999e+01,3.4999999999999998e-01,3.5769230769230775e+00,,0.0000000000000000e+00,1.0404379999999999e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",38,"P0005865",2.0000000000000000e+01,8.0000000000000000e+00,1.1719800000000000e+03," ",1.6640000000000001e+01,9.5872000000000003e+02,2.4199999999999999e+00,7.4400000000000004e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,9.5872000000000003e+02,4.8399999999999999e+01,2.6119999999999997e+01,1.0448000000000000e+02,1.8199999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.4880000000000001e+02,9.6858000000000004e+02,9.6859999999999999e+01,1.0654000000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,1.6640000000000001e+01,4.0000000000000002e-01,3.5769230769230771e+00,,0.0000000000000000e+00,9.3758400000000001e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",39,"P0005866",2.0000000000000000e+01,2.4000000000000000e+01,2.1048999999999998e+02," ",4.9920000000000002e+01,1.6500000000000000e+02,1.5100000000000000e+00,7.4400000000000004e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.6500000000000000e+02,3.0199999999999999e+01,2.6119999999999997e+01,1.0448000000000000e+02,1.8199999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.4880000000000001e+02,1.7394999999999999e+02,1.7399999999999999e+01,1.9140000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.9920000000000002e+01,1.2000000000000000e+00,3.5769230769230766e+00,,0.0000000000000000e+00,5.0517600000000002e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",40,"P0005868",3.0000000000000000e+00,6.0000000000000000e+00,1.2643799999999999e+04," ",1.5200000000000000e+02,1.0272000000000000e+04,8.6370000000000005e+01,9.1049999999999997e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.0272000000000000e+04,2.5910000000000002e+02,4.7979999999999997e+01,1.9191999999999999e+02,3.3250000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.7314999999999998e+02,1.0449420000000000e+04,1.0449400000000001e+03,1.1494400000000001e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.5200000000000000e+02,2.0000000000000000e+00,3.5940789473684207e+00,,0.0000000000000000e+00,7.5862800000000003e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",41,"P0005872",5.5000000000000000e+01,1.9636000000000001e+02,1.2050000000000001e+01," ",8.5684363636363642e+01,8.0700000000000003e+00,6.6000000000000003e-01,1.2200000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,8.0700000000000003e+00,3.6399999999999999e+01,1.1369999999999999e+01,4.5479999999999997e+01,1.0500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,6.7349999999999994e+01,9.9500000000000011e+00,1.0000000000000000e+00,1.1000000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.5684363636363642e+01,3.5701818181818186e+00,2.7958333333333334e+00,,0.0000000000000000e+00,2.3661399999999999e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",42,"CALBRE3",1.2000000000000000e+02,1.4727000000000001e+02,1.7340000000000000e+01," ",3.1908500000000004e+01,1.3070000000000000e+01,6.0999999999999999e-01,6.5000000000000002e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.3070000000000000e+01,7.2810000000000002e+01,1.3209999999999999e+01,5.2840000000000003e+01,1.1375000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,7.7420000000000002e+01,1.4330000000000000e+01,1.4299999999999999e+00,1.5800000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1908500000000004e+01,1.2272500000000002e+00,3.0000000000000000e+00,,0.0000000000000000e+00,2.5536599999999999e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",43,"TEGDG",2.0000000000000000e+00,6.0000000000000000e+00,1.9879999999999998e+02," ",2.4000000000000000e+02,0.0000000000000000e+00,1.8199999999999999e+01,1.4609999999999999e+02,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,0.0000000000000000e+00,3.6399999999999999e+01,5.1439999999999998e+01,2.0575999999999999e+02,3.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.9219999999999999e+02,1.6429999999999998e+02,1.6430000000000000e+01,1.8070000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.4000000000000000e+02,3.0000000000000000e+00,3.6524999999999994e+00,,0.0000000000000000e+00,1.1928000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",44,"FEFF",2.0000000000000000e+00,6.0000000000000000e+00,2.5906000000000000e+02," ",1.2480000000000001e+02,1.1550000000000000e+02,2.4199999999999999e+01,7.4400000000000006e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.1550000000000000e+02,4.8399999999999999e+01,2.6119999999999997e+01,1.0448000000000000e+02,1.8199999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.4880000000000001e+02,2.1409999999999999e+02,2.1410000000000000e+01,2.3550000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.2480000000000001e+02,3.0000000000000000e+00,3.5769230769230766e+00,,0.0000000000000000e+00,1.5543599999999999e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",45,"P0005888",2.0000000000000000e+01,2.4000000000000000e+01,1.7035999999999999e+02," ",6.7200000000000003e+01,1.3194000000000000e+02,5.5000000000000004e-01,8.3000000000000007e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.3194000000000000e+02,1.1010000000000000e+01,2.8289999999999999e+01,1.1316000000000000e+02,2.4500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.6594999999999999e+02,1.4078999999999999e+02,1.4080000000000000e+01,1.5490000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,6.7200000000000003e+01,1.2000000000000000e+00,2.9642857142857144e+00,,0.0000000000000000e+00,4.0886399999999999e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",46,"P0005893",3.5000000000000000e+01,1.9636000000000001e+02,1.6222999999999999e+02," ",2.3338788571428572e+02,1.3000000000000000e+02,3.4000000000000002e-01,3.7300000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.3000000000000000e+02,1.2000000000000000e+01,2.2449999999999999e+01,8.9799999999999997e+01,1.8199999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.3044999999999999e+02,1.3406999999999999e+02,1.3410000000000000e+01,1.4750000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.3338788571428572e+02,5.6102857142857143e+00,3.1382211538461542e+00,,0.0000000000000000e+00,3.1855480000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",47,"P0005894",1.5000000000000000e+01,1.6000000000000000e+01,2.0557999999999998e+02," ",2.1333333333333332e+01,1.5497999999999999e+02,1.0430000000000000e+01,4.4900000000000002e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.5497999999999999e+02,1.5640000000000001e+02,1.1719999999999999e+01,4.6880000000000003e+01,8.7500000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.7349999999999994e+01,1.6989999999999998e+02,1.6989999999999998e+01,1.8690000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.1333333333333332e+01,1.0666666666666667e+00,3.3675000000000002e+00,,0.0000000000000000e+00,3.2892800000000002e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",48,"P0005895",2.0000000000000000e+03,3.2000000000000000e+03,1.1970000000000001e+01," ",6.7840000000000003e+01,9.7599999999999998e+00,5.0000000000000003e-02,8.0000000000000002e-02,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,9.7599999999999998e+00,9.6810000000000002e+01,2.6820000000000000e+01,1.0728000000000000e+02,1.8550000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.5265000000000001e+02,9.8900000000000006e+00,9.8999999999999999e-01,1.0900000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.7840000000000003e+01,1.6000000000000001e+00,3.7735849056603770e+00,,0.0000000000000000e+00,3.8304000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",49,"P0003897",1.0000000000000000e+01,1.3000000000000000e+01,1.0141000000000000e+02," ",4.3680000000000007e+01,6.7879999999999995e+01,3.2000000000000002e+00,1.2730000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,6.7879999999999995e+01,3.2000000000000000e+01,2.2509999999999998e+01,9.0040000000000006e+01,1.4700000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.2725000000000000e+02,8.3810000000000002e+01,8.3800000000000008e+00,9.2200000000000006e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3680000000000007e+01,1.3000000000000000e+00,3.7886904761904758e+00,,0.0000000000000000e+00,1.3183299999999999e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
